X,Y,|u|,ux,uy,Status,elastic_strain_xx,elastic_strain_yy,elastic_strain_zz,elastic_strain_xy,plastic_strain_xx,plastic_strain_yy,plastic_strain_zz,plastic_strain_xy,Mises,Stress_xx,Stress_yy,Stress_zz,Stress_xy,strain_xx,strain_yy,strain_xy
4.96,3.84,0.000749866,2.14E-05,0.000749559,0,-0.000535874,0.000230564,0,-1.35E-06,0,0,0,0,7.85867,-8.82526,0.0182548,-2.6421,-0.00780711,-5.36E-04,0.000230564,-1.35E-06
5,3.84,0.000749877,1.72E-37,0.000749877,0,-0.000535911,0.000230581,0,-6.78E-07,0,0,0,0,7.8592,-8.82587,0.018265,-2.64228,-0.00391171,-5.36E-04,0.000230581,-6.78E-07
0,3.88,0.0303619,-1.96E-36,-0.0303619,0,-0.00186394,-0.00661361,0,1.66E-05,0,0,0,0,68.2103,-94.8704,-149.674,-73.3634,0.0955895,-1.86E-03,-0.00661361,1.66E-05
0.04,3.88,0.0303859,-7.48E-05,-0.0303859,0,-0.0018611,-0.00661503,0,3.75E-05,0,0,0,0,68.2346,-94.8253,-149.678,-73.3511,0.216237,-1.86E-03,-0.00661503,3.75E-05
0.08,3.88,0.0303233,-0.000147676,-0.0303229,0.25,-0.00185308,-0.00661721,-1.42E-06,7.58E-05,5.93E-07,-2.01E-06,1.42E-06,4.92E-08,68.2743,-94.6947,-149.665,-73.3292,0.437044,-1.85E-03,-0.006619218,7.58E-05
0.12,3.88,0.0303096,-0.000223501,-0.0303088,0.5,-0.00183899,-0.00662375,-2.33E-06,0.000115078,9.78E-07,-3.31E-06,2.33E-06,1.10E-07,68.3849,-94.4746,-149.683,-73.2824,0.663912,-1.84E-03,-0.006627062,1.15E-04
0.16,3.88,0.0302068,-0.000293496,-0.0302054,0.5,-0.00181909,-0.00662696,-9.66E-06,0.000155839,4.22E-06,-1.39E-05,9.66E-06,6.73E-07,68.4291,-94.1639,-149.639,-73.2859,0.89907,-1.81E-03,-0.006640834,1.57E-04
0.2,3.88,0.0301562,-0.000369552,-0.030154,0.5,-0.00179245,-0.00663503,-1.70E-05,0.000199075,7.47E-06,-2.45E-05,1.70E-05,1.48E-06,68.55,-93.7591,-149.635,-73.273,1.14851,-1.78E-03,-0.006659484,2.01E-04
0.24,3.88,0.0300106,-0.000434778,-0.0300074,0.5,-0.00175999,-0.00664144,-2.86E-05,0.000244543,1.31E-05,-4.17E-05,2.86E-05,3.11E-06,68.6437,-93.26,-149.584,-73.2826,1.41083,-1.75E-03,-0.006683173,2.48E-04
0.28,3.88,0.0299229,-0.000510739,-0.0299185,0.5,-0.00172036,-0.00665267,-4.02E-05,0.000293706,1.88E-05,-5.90E-05,4.02E-05,5.29E-06,68.8203,-92.6574,-149.569,-73.2713,1.69446,-1.70E-03,-0.006711719,2.99E-04
0.32,3.88,0.0297309,-0.000568935,-0.0297254,0.5,-0.00167448,-0.00666174,-5.65E-05,0.000346788,2.79E-05,-8.44E-05,5.65E-05,8.85E-06,68.9688,-91.9504,-149.496,-73.2816,2.0007,-1.65E-03,-0.00674618,3.56E-04
0.36,3.88,0.0296052,-0.000644799,-0.0295982,0.5,-0.00162101,-0.0066759,-7.31E-05,0.000403955,3.73E-05,-0.000110402,7.31E-05,1.36E-05,69.209,-91.1366,-149.462,-73.2759,2.33051,-1.58E-03,-0.006786302,4.18E-04
0.4,3.88,0.0293624,-0.000693057,-0.0293542,0.5,-0.00156044,-0.00668834,-9.55E-05,0.000467186,5.23E-05,-0.000147768,9.55E-05,2.07E-05,69.4309,-90.2149,-149.383,-73.3115,2.6953,-1.51E-03,-0.006836108,4.88E-04
0.44,3.88,0.029197,-0.000769167,-0.0291869,0.75,-0.00149146,-0.00670103,-0.000124165,0.000533588,7.02E-05,-0.000194327,0.000124165,3.08E-05,69.6533,-89.1801,-149.291,-73.4037,3.07839,-1.42E-03,-0.006895357,5.64E-04
0.48,3.88,0.0288966,-0.00080319,-0.0288855,0.75,-0.00141384,-0.0067199,-0.000156866,0.000609835,9.67E-05,-0.000253612,0.000156866,4.53E-05,69.9897,-88.0591,-149.283,-73.5556,3.51828,-1.32E-03,-0.006973512,6.55E-04
0.52,3.88,0.0286898,-0.000880827,-0.0286762,0.75,-0.00132521,-0.00672205,-0.000219407,0.000695515,0.000139162,-0.00035857,0.000219407,7.07E-05,69.9897,-86.8293,-149.101,-74.0701,4.01259,-1.19E-03,-0.00708062,7.66E-04
0.56,3.88,0.0283184,-0.000893122,-0.0283043,1,-0.00122444,-0.00672518,-0.000297329,0.000787727,0.000201097,-0.000498426,0.000297329,0.000109804,70,-85.4959,-148.966,-74.7985,4.54458,-1.02E-03,-0.007223606,8.98E-04
0.6,3.88,0.0280683,-0.000971996,-0.0280514,1,-0.00111385,-0.00672428,-0.000388935,0.000898288,0.00028137,-0.000670305,0.000388935,0.000168395,70,-84.0479,-148.784,-75.6834,5.18243,-8.32E-04,-0.007394585,1.07E-03
0.64,3.88,0.0276102,-0.000951241,-0.0275938,1,-0.000991891,-0.00672077,-0.00049831,0.00101176,0.000401138,-0.000899448,0.00049831,0.000255335,70,-82.5014,-148.604,-76.8062,5.83709,-5.91E-04,-0.007620218,1.27E-03
0.68,3.88,0.0273121,-0.00103468,-0.0272925,1,-0.000850827,-0.00671006,-0.00063619,0.00115501,0.000565818,-0.00120201,0.00063619,0.000397442,70,-80.7534,-148.36,-78.2769,6.66354,-2.85E-04,-0.00791207,1.55E-03
0.72,3.88,0.0267349,-0.000958362,-0.0267177,1,-0.000701835,-0.00669293,-0.000792629,0.00130169,0.00080785,-0.00160048,0.000792629,0.000604108,70,-78.9505,-148.079,-79.9982,7.50973,1.06E-04,-0.00829341,1.91E-03
0.76,3.88,0.0263819,-0.00105257,-0.0263609,1,-0.000524262,-0.00665526,-0.00100419,0.00148746,0.00120488,-0.00220907,0.00100419,0.0010217,70,-76.8698,-147.612,-82.4075,8.5815,6.81E-04,-0.00886433,2.51E-03
0.8,3.88,0.0256194,-0.000875522,-0.0256044,1,-0.000338223,-0.00661923,-0.00126072,0.00163706,0.00180955,-0.00307028,0.00126072,0.00154756,70,-75.0214,-147.495,-85.6657,9.44457,1.47E-03,-0.00968951,3.18E-03
0.84,3.88,0.0251917,-0.000992377,-0.0251721,1,-1.12E-05,-0.00651588,-0.00191883,0.0017485,0.0072227,-0.00914152,0.00191883,0.00636597,70,-73.2179,-148.272,-95.2295,10.0875,7.21E-03,-0.0156574,8.11E-03
0.88,3.88,0.023843,-0.000378963,-0.02384,1,0.000242329,-0.00593954,-0.00248293,0.00290959,0.0211115,-0.0235944,0.00248293,0.0295345,70,-67.9935,-139.323,-99.4388,16.7861,2.14E-02,-0.02953394,3.24E-02
0.92,3.88,0.0205297,0.000939546,-0.0205082,1,2.34E-05,-0.00482701,-0.00232879,0.00486098,0.0290813,-0.0314101,0.00232879,0.0668146,70,-61.4534,-117.419,-88.5937,28.0441,2.91E-02,-0.03623711,7.17E-02
0.96,3.88,0.0164218,0.00212472,-0.0162838,1,-0.000463706,-0.00361864,-0.00198514,0.00616908,0.0198699,-0.021855,0.00198514,0.0747351,70,-57.8576,-94.2607,-75.4127,35.5908,1.94E-02,-0.02547364,8.09E-02
1,3.88,0.0130738,0.00299158,-0.0127269,1,-0.000960129,-0.00257505,-0.00156419,0.00670573,0.00598282,-0.00754701,0.00156419,0.0426343,70,-55.2076,-73.8413,-62.1775,38.6869,5.02E-03,-0.01012206,4.93E-02
1.04,3.88,0.0114526,0.00239656,-0.011199,0.5,-0.00184295,-0.00126803,-0.000651711,0.00644632,0.000216935,-0.000868646,0.000651711,0.0106593,68.1636,-53.8266,-47.1929,-40.0815,37.1903,-1.63E-03,-0.002136676,1.71E-02
1.08,3.88,0.0107173,0.00241204,-0.0104423,0,-0.00261768,-3.69E-05,0,0.00522509,0,0,0,0,61.1426,-53.1763,-23.3979,-22.9723,30.1448,-2.62E-03,-3.68915E-05,5.23E-03
1.12,3.88,0.0101391,0.00226719,-0.00988239,0,-0.0025755,0.000539805,0,0.00341861,0,0,0,0,48.7458,-47.334,-11.3881,-17.6166,19.7228,-2.58E-03,0.000539805,3.42E-03
1.16,3.88,0.00949044,0.00215825,-0.00924177,0,-0.00218767,0.000643641,0,0.00213498,0,0,0,0,36.8221,-38.6042,-5.93517,-13.3618,12.3172,-2.19E-03,0.000643641,2.13E-03
1.2,3.88,0.00907319,0.00209197,-0.00882873,0,-0.00185841,0.000603489,0,0.00150598,0,0,0,0,30.0559,-32.303,-3.89653,-10.8599,8.68833,-1.86E-03,0.000603489,1.51E-03
1.24,3.88,0.0085245,0.00199461,-0.00828786,0,-0.00160748,0.000576974,0,0.00103991,0,0,0,0,25.155,-27.4657,-2.26046,-8.91785,5.99949,-1.61E-03,0.000576974,1.04E-03
1.28,3.88,0.0081838,0.00195773,-0.00794619,0,-0.0013932,0.00051591,0,0.000753253,0,0,0,0,21.3163,-23.6673,-1.63914,-7.59194,4.34569,-1.39E-03,0.00051591,7.53E-04
1.32,3.88,0.00771556,0.00187711,-0.00748374,0,-0.00123138,0.000477361,0,0.000541322,0,0,0,0,18.6079,-20.7334,-1.01713,-6.52515,3.12301,-1.23E-03,0.000477361,5.41E-04
1.36,3.88,0.00742153,0.0018531,-0.00718646,0,-0.00109369,0.00042956,0,0.000397897,0,0,0,0,16.307,-18.3668,-0.790849,-5.74731,2.29556,-1.09E-03,0.00042956,3.98E-04
1.4,3.88,0.00701703,0.00178697,-0.00678567,0,-0.00098794,0.000398111,0,0.000290797,0,0,0,0,14.6623,-16.5036,-0.510703,-5.10429,1.67767,-9.88E-04,0.000398111,2.91E-04
1.44,3.88,0.00675547,0.00176868,-0.00651983,0,-0.000897162,0.000364112,0,0.000212495,0,0,0,0,13.2125,-14.9648,-0.411631,-4.61293,1.22593,-8.97E-04,0.000364112,2.12E-04
1.48,3.88,0.00640206,0.00171392,-0.00616838,0,-0.00082579,0.000340436,0,0.000154094,0,0,0,0,12.1473,-13.7285,-0.272062,-4.20017,0.889005,-8.26E-04,0.000340436,1.54E-04
1.52,3.88,0.00616543,0.00169815,-0.00592696,0,-0.0007641,0.000316447,0,0.000108882,0,0,0,0,11.1942,-12.6904,-0.222597,-3.87391,0.628165,-7.64E-04,0.000316447,1.09E-04
1.56,3.88,0.0058536,0.00165208,-0.00561563,0,-0.000714538,0.000298894,0,7.54E-05,0,0,0,0,10.4722,-11.8416,-0.148134,-3.59692,0.434867,-7.15E-04,0.000298894,7.54E-05
1.6,3.88,0.00563737,0.00163733,-0.00539435,0,-0.000671487,0.000281775,0,4.83E-05,0,0,0,0,9.82281,-11.1204,-0.121249,-3.3725,0.27893,-6.71E-04,0.000281775,4.83E-05
1.64,3.88,0.00535992,0.0015979,-0.00511619,0,-0.00063627,0.000268747,0,2.85E-05,0,0,0,0,9.3166,-10.5221,-0.0795624,-3.18049,0.164548,-6.36E-04,0.000268747,2.85E-05
1.68,3.88,0.00516107,0.00158346,-0.00491216,0,-0.000605565,0.000256348,0,1.20E-05,0,0,0,0,8.86093,-10.0094,-0.0642099,-3.02207,0.0694909,-6.06E-04,0.000256348,1.20E-05
1.72,3.88,0.00491248,0.00154911,-0.00466183,0,-0.00058008,0.000246619,0,1.40E-07,0,0,0,0,8.49685,-9.57895,-0.0401119,-2.88572,0.000808446,-5.80E-04,0.000246619,1.40E-07
1.76,3.88,0.00472886,0.00153463,-0.00447292,0,-0.000557796,0.000237512,0,-9.97E-06,0,0,0,0,8.16948,-9.20779,-0.031157,-2.77168,-0.0575458,-5.58E-04,0.000237512,-9.97E-06
1.8,3.88,0.0045048,0.00150419,-0.00424625,0,-0.000539088,0.000230197,0,-1.71E-05,0,0,0,0,7.90256,-8.89335,-0.016981,-2.6731,-0.0987781,-5.39E-04,0.000230197,-1.71E-05
1.84,3.88,0.00433475,0.00148953,-0.00407079,0,-0.000522697,0.000223429,0,-2.33E-05,0,0,0,0,7.66306,-8.62094,-0.0117831,-2.58982,-0.134428,-5.23E-04,0.000223429,-2.33E-05
1.88,3.88,0.00413183,0.00146211,-0.00386449,0,-0.000508818,0.000217895,0,-2.75E-05,0,0,0,0,7.46466,-8.38857,-0.003424,-2.5176,-0.158782,-5.09E-04,0.000217895,-2.75E-05
1.92,3.88,0.00397403,0.0014472,-0.00370116,0,-0.000496644,0.000212822,0,-3.12E-05,0,0,0,0,7.28713,-8.18666,-0.00051517,-2.45615,-0.180168,-4.97E-04,0.000212822,-3.12E-05
1.96,3.88,0.00378953,0.00142213,-0.00351256,0,-0.000486274,0.000208618,0,-3.36E-05,0,0,0,0,7.13834,-8.01365,0.00433697,-2.40279,-0.19402,-4.86E-04,0.000208618,-3.36E-05
2,3.88,0.0036429,0.00140695,-0.00336024,0,-0.000477181,0.000204795,0,-3.58E-05,0,0,0,0,7.00568,-7.86313,0.00582323,-2.35719,-0.206389,-4.77E-04,0.000204795,-3.58E-05
2.04,3.88,0.00347459,0.00138372,-0.00318718,0,-0.00046941,0.000201598,0,-3.70E-05,0,0,0,0,6.89365,-7.73388,0.00852307,-2.31761,-0.2137,-4.69E-04,0.000201598,-3.70E-05
2.08,3.88,0.00333823,0.00136829,-0.00304493,0,-0.000462611,0.000198714,0,-3.82E-05,0,0,0,0,6.79425,-7.62154,0.00912184,-2.28373,-0.220385,-4.63E-04,0.000198714,-3.82E-05
2.12,3.88,0.00318432,0.00134649,-0.00288563,0,-0.000456799,0.000196291,0,-3.88E-05,0,0,0,0,6.71002,-7.52516,0.0104915,-2.2544,-0.223667,-4.57E-04,0.000196291,-3.88E-05
2.16,3.88,0.00305746,0.00133082,-0.00275263,0,-0.000451739,0.000194125,0,-3.93E-05,0,0,0,0,6.63582,-7.44173,0.0105444,-2.22935,-0.226814,-4.52E-04,0.000194125,-3.93E-05
2.2,3.88,0.00291643,0.00131013,-0.0026056,0,-0.000447431,0.000192306,0,-3.95E-05,0,0,0,0,6.57303,-7.37047,0.0110966,-2.20781,-0.227674,-4.47E-04,0.000192306,-3.95E-05
2.24,3.88,0.00279842,0.00129426,-0.00248114,0,-0.000443713,0.000190699,0,-3.96E-05,0,0,0,0,6.51831,-7.3093,0.0108265,-2.18954,-0.228674,-4.44E-04,0.000190699,-3.96E-05
2.28,3.88,0.00266904,0.00127443,-0.00234513,0,-0.000440578,0.000189358,0,-3.95E-05,0,0,0,0,6.47236,-7.25761,0.0108877,-2.17402,-0.228143,-4.41E-04,0.000189358,-3.95E-05
2.32,3.88,0.00255931,0.00125836,-0.00222858,0,-0.000437914,0.000188195,0,-0.000039502,0,0,0,0,6.43297,-7.2139,0.0104421,-2.16104,-0.227896,-4.38E-04,0.000188195,-3.95E-05
2.36,3.88,0.00244054,0.0012392,-0.00210253,0,-0.000435712,0.00018724,0,-3.93E-05,0,0,0,0,6.40047,-7.17769,0.0102225,-2.15024,-0.226629,-4.36E-04,0.00018724,-3.93E-05
2.4,3.88,0.00233859,0.00122296,-0.00199333,0,-0.000433892,0.000186434,0,-3.91E-05,0,0,0,0,6.37338,-7.1479,0.00969906,-2.14146,-0.225708,-4.34E-04,0.000186434,-3.91E-05
2.44,3.88,0.00222956,0.00120431,-0.00187632,0,-0.000432442,0.000185795,0,-3.88E-05,0,0,0,0,6.35182,-7.12416,0.00933513,-2.13445,-0.22411,-4.32E-04,0.000185795,-3.88E-05
2.48,3.88,0.00213499,0.00118791,-0.00177399,0,-0.000431307,0.000185281,0,-3.86E-05,0,0,0,0,6.33476,-7.10568,0.00879818,-2.12906,-0.22287,-4.31E-04,0.000185281,-3.86E-05
2.52,3.88,0.00203496,0.00116964,-0.00166524,0,-0.000430474,0.000184904,0,-3.83E-05,0,0,0,0,6.3222,-7.09214,0.00837807,-2.12513,-0.221183,-4.30E-04,0.000184904,-3.83E-05
2.56,3.88,0.0019474,0.00115309,-0.00156931,0,-0.000429904,0.000184634,0,-3.81E-05,0,0,0,0,6.31344,-7.08296,0.00786888,-2.12253,-0.219833,-4.30E-04,0.000184634,-3.81E-05
2.6,3.88,0.00185576,0.00113509,-0.00146814,0,-0.000429586,0.000184477,0,-3.78E-05,0,0,0,0,6.30841,-7.07789,0.00744867,-2.12113,-0.218185,-4.30E-04,0.000184477,-3.78E-05
2.64,3.88,0.0017749,0.0011184,-0.00137821,0,-0.000429488,0.000184413,0,-3.76E-05,0,0,0,0,6.30661,-7.07648,0.00699265,-2.12085,-0.216838,-4.29E-04,0.000184413,-3.76E-05
2.68,3.88,0.00169115,0.00110059,-0.00128401,0,-0.000429602,0.000184442,0,-3.73E-05,0,0,0,0,6.30794,-7.07853,0.00660693,-2.12158,-0.215287,-4.30E-04,0.000184442,-3.73E-05
2.72,3.88,0.00161674,0.00108375,-0.00119972,0,-0.000429905,0.000184553,0,-3.71E-05,0,0,0,0,6.31204,-7.08368,0.00621841,-2.12324,-0.213991,-4.30E-04,0.000184553,-3.71E-05
2.76,3.88,0.00154044,0.00106606,-0.00111197,0,-0.000430386,0.000184743,0,-3.68E-05,0,0,0,0,6.31879,-7.09176,0.00588721,-2.12576,-0.212546,-4.30E-04,0.000184743,-3.68E-05
2.8,3.88,0.00147228,0.00104909,-0.00103297,0,-0.000431029,0.000185003,0,-3.66E-05,0,0,0,0,6.32792,-7.10249,0.00557286,-2.12908,-0.211305,-4.31E-04,0.000185003,-3.66E-05
2.84,3.88,0.0014031,0.00103146,-0.000951201,0,-0.000431826,0.000185331,0,-3.64E-05,0,0,0,0,6.33931,-7.11573,0.00530639,-2.13313,-0.209945,-4.32E-04,0.000185331,-3.64E-05
2.88,3.88,0.00134103,0.00101434,-0.000877196,0,-0.00043276,0.00018572,0,-3.62E-05,0,0,0,0,6.35275,-7.13124,0.00506756,-2.13785,-0.208739,-4.33E-04,0.00018572,-3.62E-05
2.92,3.88,0.00127869,0.000996735,-0.000800983,0,-0.000433826,0.000186167,0,-3.60E-05,0,0,0,0,6.36813,-7.14889,0.00486938,-2.14321,-0.207428,-4.34E-04,0.000186167,-3.60E-05
2.96,3.88,0.00122259,0.000979467,-0.000731686,0,-0.000435011,0.000186666,0,-0.000035745,0,0,0,0,6.38527,-7.1685,0.00470386,-2.14914,-0.206221,-4.35E-04,0.000186666,-3.57E-05
3,3.88,0.00116688,0.000961838,-0.000660659,0,-0.000436308,0.000187216,0,-3.55E-05,0,0,0,0,6.40406,-7.18993,0.00457317,-2.15561,-0.204911,-4.36E-04,0.000187216,-3.55E-05
3.04,3.88,0.00111666,0.00094442,-0.00059581,0,-0.000437707,0.00018781,0,-3.53E-05,0,0,0,0,6.42436,-7.21303,0.00447641,-2.16257,-0.20366,-4.38E-04,0.00018781,-3.53E-05
3.08,3.88,0.0010674,0.000926735,-0.000529632,0,-0.000439201,0.000188447,0,-3.51E-05,0,0,0,0,6.44605,-7.23768,0.00440956,-2.16998,-0.202301,-4.39E-04,0.000188447,-3.51E-05
3.12,3.88,0.001023,0.000909164,-0.000468991,0,-0.000440781,0.000189123,0,-3.48E-05,0,0,0,0,6.46903,-7.26374,0.00437554,-2.17781,-0.20096,-4.41E-04,0.000189123,-3.48E-05
3.16,3.88,0.000980064,0.000891396,-0.000407356,0,-0.000442441,0.000189834,0,-3.46E-05,0,0,0,0,6.49317,-7.29111,0.00436713,-2.18602,-0.199503,-4.42E-04,0.000189834,-3.46E-05
3.2,3.88,0.000941427,0.000873667,-0.0003507,0,-0.000444172,0.000190577,0,-3.43E-05,0,0,0,0,6.51838,-7.31964,0.00438904,-2.19458,-0.198028,-4.44E-04,0.000190577,-3.43E-05
3.24,3.88,0.00090467,0.000855795,-0.000293333,0,-0.00044597,0.000191349,0,-3.40E-05,0,0,0,0,6.54455,-7.34925,0.00443269,-2.20344,-0.196426,-4.46E-04,0.000191349,-3.40E-05
3.28,3.88,0.000871724,0.000837904,-0.000240457,0,-0.000447825,0.000192148,0,-0.000033761,0,0,0,0,6.57159,-7.3798,0.00450334,-2.21259,-0.194775,-4.48E-04,0.000192148,-3.38E-05
3.32,3.88,0.000840988,0.00081991,-0.000187106,0,-0.000449733,0.00019297,0,-0.000033451,0,0,0,0,6.59939,-7.41122,0.0045922,-2.22199,-0.192986,-4.50E-04,0.00019297,-3.35E-05
3.36,3.88,0.000813612,0.000801854,-0.000137819,0,-0.000451687,0.000193813,0,-3.31E-05,0,0,0,0,6.62786,-7.44338,0.00470437,-2.2316,-0.191123,-4.52E-04,0.000193813,-3.31E-05
3.4,3.88,0.000788677,0.000783724,-8.83E-05,0,-0.000453681,0.000194674,0,-3.28E-05,0,0,0,0,6.65692,-7.47619,0.00483149,-2.24141,-0.189112,-4.54E-04,0.000194674,-3.28E-05
3.44,3.88,0.000766673,0.0007655,-4.24E-05,0,-0.000455708,0.00019555,0,-3.24E-05,0,0,0,0,6.68647,-7.50954,0.00497813,-2.25137,-0.187004,-4.56E-04,0.00019555,-3.24E-05
3.48,3.88,0.000747232,0.000747223,3.61E-06,0,-0.000457764,0.000196439,0,-3.20E-05,0,0,0,0,6.71643,-7.54335,0.00513671,-2.26147,-0.184742,-4.58E-04,0.000196439,-3.20E-05
3.52,3.88,0.000730296,0.000728831,4.62E-05,0,-0.000459841,0.000197338,0,-3.16E-05,0,0,0,0,6.74671,-7.57752,0.0053111,-2.27166,-0.182365,-4.60E-04,0.000197338,-3.16E-05
3.56,3.88,0.000715932,0.000710399,8.88E-05,0,-0.000461935,0.000198244,0,-3.12E-05,0,0,0,0,6.77723,-7.61196,0.00549465,-2.28194,-0.179826,-4.62E-04,0.000198244,-3.12E-05
3.6,3.88,0.000703646,0.000691837,0.000128371,0,-0.00046404,0.000199156,0,-3.07E-05,0,0,0,0,6.80792,-7.64658,0.00569048,-2.29227,-0.17716,-4.64E-04,0.000199156,-3.07E-05
3.64,3.88,0.000693833,0.000673245,0.000167764,0,-0.000466151,0.000200071,0,-0.000030217,0,0,0,0,6.83868,-7.68129,0.00589291,-2.30262,-0.174329,-4.66E-04,0.000200071,-3.02E-05
3.68,3.88,0.000685671,0.000654514,0.000204345,0,-0.000468262,0.000200986,0,-2.97E-05,0,0,0,0,6.86944,-7.716,0.00610433,-2.31297,-0.171359,-4.68E-04,0.000200986,-2.97E-05
3.72,3.88,0.000679795,0.000635759,0.000240689,0,-0.000470369,0.0002019,0,-2.92E-05,0,0,0,0,6.90014,-7.75063,0.00632,-2.32329,-0.168223,-4.70E-04,0.0002019,-2.92E-05
3.76,3.88,0.000675158,0.00061686,0.000274448,0,-0.000472466,0.000202809,0,-2.86E-05,0,0,0,0,6.93069,-7.78509,0.00654166,-2.33357,-0.164942,-4.72E-04,0.000202809,-2.86E-05
3.8,3.88,0.000672556,0.000597942,0.000307892,0,-0.000474548,0.000203713,0,-2.80E-05,0,0,0,0,6.96102,-7.81932,0.00676543,-2.34377,-0.161494,-4.75E-04,0.000203713,-2.80E-05
3.84,3.88,0.000670811,0.000578878,0.000338951,0,-0.000476611,0.000204608,0,-2.74E-05,0,0,0,0,6.99106,-7.85322,0.00699246,-2.35387,-0.157899,-4.77E-04,0.000204608,-2.74E-05
3.88,3.88,0.00067082,0.000559798,0.00036963,0,-0.000478649,0.000205493,0,-2.67E-05,0,0,0,0,7.02075,-7.88673,0.00721966,-2.36385,-0.154138,-4.79E-04,0.000205493,-2.67E-05
3.92,3.88,0.000671345,0.000540574,0.0003981,0,-0.000480659,0.000206366,0,-2.60E-05,0,0,0,0,7.05002,-7.91976,0.00744769,-2.37369,-0.15023,-4.81E-04,0.000206366,-2.60E-05
3.96,3.88,0.000673337,0.000521334,0.000426137,0,-0.000482636,0.000207224,0,-2.53E-05,0,0,0,0,7.0788,-7.95225,0.00767414,-2.38337,-0.14616,-4.83E-04,0.000207224,-2.53E-05
4,3.88,0.000675554,0.000501955,0.000452123,0,-0.000484575,0.000208066,0,-2.46E-05,0,0,0,0,7.10704,-7.98412,0.00789926,-2.39287,-0.141944,-4.85E-04,0.000208066,-2.46E-05
4.04,3.88,0.000678967,0.000482561,0.000477631,0,-0.000486474,0.000208891,0,-2.38E-05,0,0,0,0,7.13466,-8.01531,0.00812121,-2.40216,-0.137573,-4.86E-04,0.000208891,-2.38E-05
4.08,3.88,0.000682369,0.000463034,0.000501225,0,-0.000488326,0.000209696,0,-2.31E-05,0,0,0,0,7.16162,-8.04575,0.00833995,-2.41122,-0.133059,-4.88E-04,0.000209696,-2.31E-05
4.12,3.88,0.000686718,0.000443491,0.000524307,0,-0.000490129,0.000210479,0,-2.23E-05,0,0,0,0,7.18786,-8.07538,0.00855412,-2.42005,-0.128397,-4.90E-04,0.000210479,-2.23E-05
4.16,3.88,0.00069087,0.000423823,0.000545596,0,-0.000491879,0.000211239,0,-2.14E-05,0,0,0,0,7.21332,-8.10414,0.00876342,-2.42861,-0.123599,-4.92E-04,0.000211239,-2.14E-05
4.2,3.88,0.000695755,0.00040414,0.000566344,0,-0.000493572,0.000211975,0,-2.06E-05,0,0,0,0,7.23795,-8.13196,0.0089669,-2.4369,-0.118661,-4.94E-04,0.000211975,-2.06E-05
4.24,3.88,0.000700298,0.000384341,0.000585406,0,-0.000495205,0.000212685,0,-1.97E-05,0,0,0,0,7.2617,-8.15879,0.00916408,-2.44489,-0.113595,-4.95E-04,0.000212685,-1.97E-05
4.28,3.88,0.000705393,0.000364526,0.000603904,0,-0.000496775,0.000213367,0,-0.000018789,0,0,0,0,7.28453,-8.18458,0.00935435,-2.45257,-0.108398,-4.97E-04,0.000213367,-1.88E-05
4.32,3.88,0.000710039,0.000344604,0.000620808,0,-0.000498277,0.00021402,0,-1.79E-05,0,0,0,0,7.30638,-8.20927,0.00953708,-2.45992,-0.103083,-4.98E-04,0.00021402,-1.79E-05
4.36,3.88,0.000715083,0.000324668,0.00063713,0,-0.000499711,0.000214643,0,-1.69E-05,0,0,0,0,7.32722,-8.23283,0.00971196,-2.46693,-0.0976479,-5.00E-04,0.000214643,-1.69E-05
4.4,3.88,0.000719602,0.000304636,0.000651939,0,-0.000501071,0.000215234,0,-1.60E-05,0,0,0,0,7.34701,-8.25518,0.00987823,-2.47359,-0.0921043,-5.01E-04,0.000215234,-1.60E-05
4.44,3.88,0.000724395,0.000284589,0.000666151,0,-0.000502357,0.000215793,0,-1.50E-05,0,0,0,0,7.3657,-8.27631,0.0100358,-2.47988,-0.0864534,-5.02E-04,0.000215793,-1.50E-05
4.48,3.88,0.000728607,0.000264457,0.000678919,0,-0.000503565,0.000216318,0,-1.40E-05,0,0,0,0,7.38326,-8.29615,0.010184,-2.48579,-0.0807052,-5.04E-04,0.000216318,-1.40E-05
4.52,3.88,0.000732993,0.000244313,0.000691079,0,-0.000504693,0.000216808,0,-1.30E-05,0,0,0,0,7.39965,-8.31469,0.0103227,-2.49131,-0.0748625,-5.05E-04,0.000216808,-1.30E-05
4.56,3.88,0.00073676,0.000224094,0.000701853,0,-0.000505739,0.000217263,0,-1.19E-05,0,0,0,0,7.41485,-8.33187,0.0104513,-2.49643,-0.0689346,-5.06E-04,0.000217263,-1.19E-05
4.6,3.88,0.00074062,0.000203864,0.00071201,0,-0.0005067,0.000217681,0,-1.09E-05,0,0,0,0,7.42883,-8.34768,0.0105699,-2.50113,-0.0629257,-5.07E-04,0.000217681,-1.09E-05
4.64,3.88,0.000743837,0.000183571,0.000720829,0,-0.000507576,0.000218061,0,-9.85E-06,0,0,0,0,7.44156,-8.36206,0.0106777,-2.50542,-0.0568449,-5.08E-04,0.000218061,-9.85E-06
4.68,3.88,0.000747084,0.000163269,0.000729025,0,-0.000508364,0.000218404,0,-8.79E-06,0,0,0,0,7.45301,-8.37501,0.010775,-2.50927,-0.0506968,-5.08E-04,0.000218404,-8.79E-06
